0.15600303,0.058791008,0.03904422,0.042019483,0.0419672,1.0,0.042025566,0.043863792,0.04202574,0.042032607,0.04201116,0.042040113,0.0420071
0.8019923,0.5133974,0.40263405,0.43331575,0.43277657,0.4334018,0.4333785,0.48011917,0.4800232,0.55771136,0.43322992,0.5577751,0.55749476
0.24461995,0.10842782,0.0770895,0.09742215,0.94019246,0.08298038,0.08297592,0.08299667,0.08297626,0.08298981,0.08294748,0.08300464,0.08293946
0.90382946,0.60551405,0.45084977,0.48115385,0.56359446,0.48123848,0.4557647,0.4559845,0.48132592,0.48128694,0.4556085,0.4813631,0.48102823
0.156142,0.089954615,0.03904422,1.0,0.047269918,0.042027827,0.042025566,0.042036075,0.04202574,0.042032607,0.04201116,0.042040113,0.0420071
0.43144882,0.21495509,0.13419081,0.14441648,0.14423679,0.14444517,0.14443739,0.14447351,0.14443798,0.14446159,0.14438789,0.70319176,0.14437392
0.15175857,0.05103122,0.03904422,0.042019483,0.0419672,0.042027827,1.0,0.042036075,0.04202574,0.042032607,0.04201116,0.042040113,0.0420071
0.68329924,0.38312364,0.31357172,0.33746666,0.47624364,0.33753365,0.3375155,0.47664532,0.33751687,0.47660366,0.3373998,0.33763233,0.3373672
0.29565984,0.07065512,0.03904422,0.042019483,0.0419672,0.042027827,0.042025566,0.042036075,0.04202574,0.042032607,0.04201116,0.042040113,0.0420071
0.35571593,0.34398758,0.03904422,0.042019483,0.0419672,0.042027827,0.042025566,0.042036075,0.04202574,0.042032607,0.04201116,0.042040113,0.0420071
0.8182291,0.57088745,0.34200782,0.42137092,0.36847195,0.421435,0.36812294,0.42185947,0.36812446,0.3681846,0.421307,0.36825037,0.3679612
0.137565,0.04381746,0.03910501,0.042084906,0.04203254,0.04210251,0.042090997,1.0,0.042091172,0.042098045,0.04207657,0.042105567,0.0420725
0.14899556,0.06949883,0.039112616,0.04208252,0.042030156,0.042090874,0.04208861,0.042099133,1.0,0.042095657,0.04207418,0.04210318,0.042070117
0.8013733,0.5336726,0.39998522,0.37725478,0.37678534,0.4239477,0.4239297,0.37765926,0.37754405,0.37737256,0.37718004,0.6387238,0.3771436
0.7680406,0.45802438,0.33659813,0.4253772,0.36287084,0.36231965,0.36230016,0.36239076,0.36230165,0.36236084,0.36217597,0.55073833,0.4252851
0.14883213,0.06939358,0.03904422,0.042019483,0.0419672,0.042027827,0.042025566,0.042036075,0.99999976,0.042032607,0.04201116,0.042040113,0.0420071
0.6822753,0.5622561,0.43864003,0.26773167,0.26739854,0.26778483,0.26777044,0.26783738,0.26899865,0.2678153,0.26767865,0.26786312,0.4531338
0.15041243,0.0549835,0.03904422,0.042019483,0.0419672,0.042027827,0.042025566,0.042036075,0.04202574,1.0,0.04201116,0.042040113,0.0420071
0.4778819,0.2320737,0.15658261,0.4527544,0.17357624,0.16854803,0.16853897,0.16858111,0.16853967,0.1685672,0.1684812,0.16859731,0.16846491
0.8461977,0.55476755,0.45110312,0.4420966,0.53788435,0.6243325,0.47987536,0.481401,0.44232967,0.44223464,0.44200903,0.44231364,0.44196633
0.80106974,0.50756234,0.42179477,0.3645367,0.36408308,0.44392505,0.36458945,0.4446189,0.36505294,0.36465052,0.3644645,0.36471567,0.36442927
0.8396679,0.58186156,0.4738535,0.5012598,0.4383316,0.6183397,0.43791643,0.4393189,0.5017089,0.43798977,0.5011838,0.438068,0.437724
0.27442902,0.057827044,0.03904422,0.042019483,0.0419672,0.042027827,0.042025566,0.042036075,0.04202574,0.042032607,0.04201116,0.042040113,0.0420071
0.29565984,0.07065512,0.03904422,0.042019483,0.0419672,0.042027827,0.042025566,0.042036075,0.04202574,0.042032607,0.04201116,0.042040113,0.0420071
0.53860533,0.2076398,0.13849387,0.14904745,0.14886199,0.15253228,0.14906903,0.14911693,0.15660731,0.15662853,0.14901792,0.15665357,0.15246105
0.15041243,0.0549835,0.03904422,0.042019483,0.0419672,0.042027827,0.042025566,0.042036075,0.04202574,1.0,0.04201116,0.042040113,0.0420071
0.6238876,0.35662693,0.15658261,0.16851458,0.16830489,0.16854803,0.16853897,0.16858111,0.16853967,0.1685672,0.1684812,0.16859731,0.16846491
0.4902307,0.24574913,0.15658261,0.4527544,0.17357624,0.16854803,0.16853897,0.16858111,0.16853967,0.1685672,0.1684812,0.16859731,0.16846491
0.15600303,0.058791008,0.03904422,0.042019483,0.0419672,1.0,0.042025566,0.043863792,0.04202574,0.042032607,0.04201116,0.042040113,0.0420071
0.35571593,0.34398758,0.03904422,0.042019483,0.0419672,0.042027827,0.042025566,0.042036075,0.04202574,0.042032607,0.04201116,0.042040113,0.0420071
0.13740923,0.043748852,0.03904422,0.042019483,0.0419672,0.042027827,0.042025566,0.99999976,0.04202574,0.042032607,0.04201116,0.042040113,0.0420071
0.8109925,0.70463765,0.59724116,0.3645367,0.44351977,0.36460906,0.36458945,0.36468062,0.36626175,0.4439601,0.3644645,0.4440152,0.36442927
0.4139377,0.2285017,0.13419081,0.14441648,0.14423679,0.7031689,0.14443739,0.1472825,0.14443798,0.14446159,0.14438789,0.1444874,0.14437392
0.15041243,0.0549835,0.03904422,0.042019483,0.0419672,0.042027827,0.042025566,0.042036075,0.04202574,1.0,0.04201116,0.042040113,0.0420071
0.46455947,0.2208123,0.15658261,0.16851458,0.45268595,0.16854803,0.16853897,0.16858111,0.16853967,0.1685672,0.1684812,0.16859731,0.16846491
0.13740923,0.043748852,0.03904422,0.042019483,0.0419672,0.042027827,0.042025566,0.99999976,0.04202574,0.042032607,0.04201116,0.042040113,0.0420071
0.51397943,0.3306392,0.15658261,0.16851458,0.16830489,0.16854803,0.16853897,0.16858111,0.16853967,0.45278975,0.1684812,0.16859731,0.16846491
0.14883213,0.06939358,0.03904422,0.042019483,0.0419672,0.042027827,0.042025566,0.042036075,0.99999976,0.042032607,0.04201116,0.042040113,0.0420071
0.78589654,0.42763186,0.33659813,0.36224774,0.36179698,0.36231965,0.36230016,0.36239076,0.4254347,0.4254748,0.4253153,0.36242557,0.36214098
0.67354184,0.3953594,0.28849992,0.31048432,0.62207687,0.31054598,0.31052926,0.39965275,0.31053054,0.31058127,0.31042284,0.31063676,0.31039283
0.15175857,0.05103122,0.03904422,0.042019483,0.0419672,0.042027827,1.0,0.042036075,0.04202574,0.042032607,0.04201116,0.042040113,0.0420071
0.35571593,0.34398758,0.03904422,0.042019483,0.0419672,0.042027827,0.042025566,0.042036075,0.04202574,0.042032607,0.04201116,0.042040113,0.0420071
0.13740923,0.043748852,0.03904422,0.042019483,0.0419672,0.042027827,0.042025566,0.99999976,0.04202574,0.042032607,0.04201116,0.042040113,0.0420071
0.5125007,0.27892932,0.22158492,0.23847023,0.64061,0.33676964,0.33675942,0.23926859,0.23850574,0.23854469,0.23842299,0.2385873,0.23839995
0.9558871,0.6475171,0.5168668,0.5537836,0.5913115,0.5712568,0.603403,0.546568,0.5811596,0.5713141,0.54611576,0.58127356,0.60319185
0.82054865,0.59079987,0.45033914,0.4369117,0.4780513,0.4785966,0.5452207,0.43729338,0.43716812,0.43704814,0.43682516,0.47871226,0.6459839
0.96136487,0.66988295,0.53236437,0.58628595,0.56046665,0.5963557,0.5531772,0.560952,0.5864834,0.5771665,0.6068656,0.5964978,0.54620236
0.27442902,0.057827044,0.03904422,0.042019483,0.0419672,0.042027827,0.042025566,0.042036075,0.04202574,0.042032607,0.04201116,0.042040113,0.0420071
0.76612866,0.7470613,0.64064515,0.4223625,0.36519283,0.42241618,0.3282691,0.32899132,0.3303998,0.32832408,0.36349177,0.32838273,0.32812485
0.819321,0.63830227,0.50324917,0.4540191,0.41003785,0.40998054,0.40995848,0.41006097,0.45488435,0.41002715,0.45394626,0.64290196,0.45391074
0.79663455,0.509358,0.3602928,0.38774797,0.3872655,0.38782498,0.49900854,0.38790107,0.38780573,0.38786906,0.38767117,0.4991191,0.49886823
0.6683693,0.44823626,0.359834,0.32341933,0.70120424,0.32348356,0.32346615,0.323547,0.38019848,0.3235203,0.37972683,0.32357812,0.32332402
0.6282563,0.38065025,0.28535125,0.41122326,0.30875438,0.30715668,0.51985866,0.30721694,0.30714142,0.3071916,0.30703488,0.51993865,0.34497052
0.15190178,0.062270798,0.03904422,0.042019483,0.0419672,0.042027827,0.042025566,0.042036075,0.04202574,0.042032607,1.0,0.042040113,0.0420071
0.36688077,0.937825,1.0,0.042019483,0.0419672,0.042027827,0.042025566,0.042036075,0.04366181,0.042032607,0.04201116,0.042040113,0.0420071
0.84857154,0.5762892,0.45523614,0.46353042,0.516392,0.48633915,0.48631564,0.46380353,0.48640987,0.607773,0.4634386,0.463758,0.6075431
0.9829877,0.7385555,0.5959428,0.5719588,0.5799405,0.5405077,0.56087774,0.54489106,0.5614185,0.5910691,0.5699209,0.56648463,0.56243545
0.9706621,0.791083,0.6358876,0.5093727,0.5058422,0.5062921,0.5392977,0.4923026,0.49857712,0.50034976,0.5092806,0.5198404,0.5000614
0.9326042,0.70118695,0.55909055,0.5015143,0.51164263,0.49237332,0.61024845,0.49246994,0.5127793,0.51227796,0.57009226,0.52443224,0.5119941
0.36688077,0.937825,1.0,0.042019483,0.0419672,0.042027827,0.042025566,0.042036075,0.04366181,0.042032607,0.04201116,0.042040113,0.0420071
0.54008865,0.27322698,0.21319893,0.279375,0.23005806,0.22949077,0.22947842,0.22953579,0.22947937,0.6165071,0.22939976,0.22955786,0.22937758
0.9511544,0.65577865,0.532079,0.54456097,0.58319527,0.55766517,0.61596584,0.5372239,0.5838935,0.56248486,0.59568197,0.5371799,0.5671692
0.9614525,0.67765886,0.555513,0.5509188,0.59947246,0.5577778,0.57289255,0.5579515,0.5512409,0.60007215,0.58114916,0.57306594,0.5726724
0.40181756,0.2095499,0.15658261,0.16851458,0.45268595,0.16854803,0.16853897,0.16858111,0.16853967,0.1685672,0.45273197,0.16859731,0.16846491
0.13740923,0.043748852,0.03904422,0.042019483,0.0419672,0.042027827,0.042025566,0.99999976,0.04202574,0.042032607,0.04201116,0.042040113,0.0420071
0.9423064,0.690908,0.5627033,0.5329165,0.57367176,0.52041686,0.60621136,0.51498306,0.51527,0.54777783,0.57391644,0.52056503,0.573872
0.9361326,0.6091395,0.486565,0.54014695,0.560165,0.54024667,0.5606432,0.5239053,0.56065303,0.54030377,0.58523136,0.58555293,0.5851863
0.35992593,0.16671686,0.13419081,0.14441648,0.14423679,0.14444517,0.70316476,0.14447351,0.14443798,0.24448974,0.14438789,0.1444874,0.14437392
0.71563923,0.67803276,0.43864003,0.26773167,0.26739854,0.26778483,0.26777044,0.26783738,0.45532143,0.2678153,0.26767865,0.26786312,0.26765278
0.156142,0.089954615,0.03904422,1.0,0.047269918,0.042027827,0.042025566,0.042036075,0.04202574,0.042032607,0.04201116,0.042040113,0.0420071
0.6860902,0.46442392,0.3756458,0.34271488,0.34228843,0.3427829,0.3649918,0.34285018,0.3973404,0.4411009,0.6868062,0.34288314,0.34261388
0.15169121,0.057371367,0.03904422,0.042019483,0.9999979,0.042027827,0.042025566,0.042036075,0.04202574,0.042032607,0.04201116,0.042040113,0.0420071
0.93916136,0.66596544,0.5281631,0.48803654,0.5582174,0.5174254,0.55877244,0.48835427,0.5178018,0.5174771,0.48793986,0.51755834,0.48789272
0.76565176,0.9109195,0.83441424,0.26742196,0.2728012,0.26747507,0.2874788,0.26752755,0.27066875,0.29628116,0.27306858,0.28756395,0.26734316
0.7450201,0.60032153,0.3614768,0.5288154,0.31647792,0.31246886,0.31245205,0.31253016,0.31284925,0.31250438,0.31234494,0.38051966,0.31231475
0.94009715,0.70870113,0.56397355,0.532893,0.5105462,0.49302214,0.5940287,0.49311888,0.49357802,0.4930782,0.53280365,0.5606718,0.5104277
0.36688077,0.937825,1.0,0.042019483,0.0419672,0.042027827,0.042025566,0.042036075,0.04366181,0.042032607,0.04201116,0.042040113,0.0420071
0.9692585,0.73237294,0.5848899,0.5165619,0.5290558,0.51089543,0.5617885,0.511008,0.5302806,0.51095206,0.55275506,0.57141006,0.5053429
0.77313536,0.65896124,0.38119373,0.31048432,0.310098,0.31054598,0.39957482,0.3106069,0.3110789,0.31058127,0.31042284,0.31063676,0.39946246
0.8517968,0.54725033,0.42349404,0.4557653,0.48195085,0.4679638,0.66375494,0.45975676,0.5061984,0.5129864,0.4723678,0.48811555,0.4634426
0.15175857,0.05103122,0.03904422,0.042019483,0.0419672,0.042027827,1.0,0.042036075,0.04202574,0.042032607,0.04201116,0.042040113,0.0420071
0.85472727,0.57679117,0.40263405,0.43331575,0.51382655,0.45340925,0.48001248,0.4335645,0.55767184,0.43345106,0.45324698,0.4801471,0.43318805
0.6731997,0.5143325,0.38119373,0.31048432,0.310098,0.31054598,0.31052926,0.3106069,0.400295,0.31058127,0.31042284,0.62237,0.39946246
0.6258259,0.4581892,0.34456542,0.30424252,0.30386394,0.30430293,0.30428654,0.31882897,0.7270285,0.31880194,0.31084684,0.31885317,0.39496207
0.52025974,0.33984515,0.24747705,0.23341337,0.23312293,0.23345971,0.23344716,0.23350552,0.7539241,0.26232657,0.23336713,0.31265014,0.23334458
0.8905567,0.61272514,0.49205527,0.6110126,0.5787984,0.5019123,0.5257474,0.50201076,0.50724113,0.54071623,0.58760375,0.577258,0.5486879
0.75398254,0.4678104,0.31357172,0.47651994,0.3398411,0.33753365,0.47655874,0.33759987,0.33751687,0.337572,0.3373998,0.33763233,0.3373672
0.35571593,0.34398758,0.03904422,0.042019483,0.0419672,0.042027827,0.042025566,0.042036075,0.04202574,0.042032607,0.04201116,0.042040113,0.0420071
0.84152335,0.5491951,0.40597537,0.4369117,0.43636805,0.45507574,0.47857532,0.4371517,0.5083144,0.43704814,0.6460169,0.47871226,0.43678296
0.6581138,0.41550463,0.29281607,0.31000757,0.3034613,0.3068348,0.30681866,0.30391452,0.33504692,0.321331,0.32547224,0.83210224,0.30992055
0.35571593,0.34398758,0.03904422,0.042019483,0.0419672,0.042027827,0.042025566,0.042036075,0.04202574,0.042032607,0.04201116,0.042040113,0.0420071
0.89231956,0.7171228,0.56239057,0.507375,0.45822513,0.50745666,0.5074345,0.4585093,0.45894733,0.45821315,0.45797938,0.5075768,0.5893432
0.92100406,0.5997899,0.4729671,0.54490703,0.5977505,0.5450004,0.509082,0.50937164,0.54498464,0.54505384,0.5089075,0.5979296,0.5447686
0.38662452,0.21857758,0.14812079,0.15940796,0.15920961,0.6022349,0.15943104,0.16199271,0.1594317,0.15945774,0.15937638,0.15948622,0.31944504
0.40280288,0.2032025,0.15658261,0.16851458,0.16830489,0.45277688,0.16853897,0.17044975,0.16853967,0.45278975,0.1684812,0.16859731,0.16846491
0.38964826,0.22532909,0.13419081,0.14441648,0.14423679,0.14444517,0.14443739,0.14447351,0.14443798,0.14446159,0.14438789,0.70319176,0.24442379
0.7445425,0.8226303,0.732886,0.3077385,0.27792758,0.27788875,0.27787378,0.27794325,0.31084913,0.35759357,0.27777854,0.27797,0.27775168
0.5384847,0.2870909,0.22158492,0.23847023,0.2381735,0.23851758,0.23850475,0.23856437,0.23850574,0.33679116,0.6406751,0.2385873,0.23839995
0.88145363,0.58609086,0.47831208,0.4622643,0.50755733,0.4901012,0.4748946,0.46256524,0.554149,0.5081792,0.47474185,0.52940506,0.47469875
0.15600303,0.058791008,0.03904422,0.042019483,0.0419672,1.0,0.042025566,0.043863792,0.04202574,0.042032607,0.04201116,0.042040113,0.0420071
0.9404088,0.7305956,0.5821433,0.5103349,0.4896573,0.51042724,0.5104022,0.49032307,0.5709873,0.53685945,0.536633,0.5105632,0.5101978
0.7586288,0.42611924,0.33872503,0.3645367,0.44351977,0.36460906,0.44390848,0.36468062,0.36459097,0.4439601,0.4438028,0.36471567,0.36442927
0.6378659,0.37769553,0.2902863,0.3124068,0.3120181,0.52886206,0.31245205,0.3141186,0.5288752,0.31250438,0.38033763,0.3125602,0.31231475
0.877211,0.5916976,0.47576803,0.53430974,0.5140599,0.6692285,0.52632624,0.52268183,0.52637875,0.5016767,0.51177514,0.507793,0.60024506
0.83227116,0.62465996,0.5246609,0.4470753,0.44681248,0.42742392,0.67014176,0.4275078,0.44792944,0.4472013,0.44699538,0.4275489,0.47322324
0.156142,0.089954615,0.03904422,1.0,0.047269918,0.042027827,0.042025566,0.042036075,0.04202574,0.042032607,0.04201116,0.042040113,0.0420071
0.2557024,0.07391387,0.03904422,0.042019483,0.0419672,0.042027827,0.042025566,0.042036075,0.04202574,0.042032607,0.04201116,0.042040113,0.0420071
0.71854097,0.658704,0.43864003,0.26773167,0.453007,0.26778483,0.26777044,0.26783738,0.26899865,0.2678153,0.26767865,0.26786312,0.26765278
0.14883213,0.06939358,0.03904422,0.042019483,0.0419672,0.042027827,0.042025566,0.042036075,0.99999976,0.042032607,0.04201116,0.042040113,0.0420071
0.8338388,0.5594725,0.44132668,0.5031664,0.47159225,0.44790763,0.44788355,0.4479955,0.47136375,0.5032906,0.6691955,0.47141019,0.47107995
0.94758487,0.646171,0.5205243,0.57435524,0.56106496,0.63773906,0.594528,0.54701567,0.5699452,0.56559384,0.57899356,0.5700519,0.58387315
0.93647325,0.6761166,0.45899948,0.5348372,0.4835105,0.464964,0.47040054,0.46505523,0.49783018,0.49010125,0.4975726,0.4901791,0.4701997
0.86317974,0.6181008,0.49305928,0.64590204,0.47527888,0.47252232,0.4862854,0.5234566,0.5475458,0.47257602,0.5471079,0.48644271,0.4860857
0.6891634,0.4667713,0.33637133,0.6299205,0.40848434,0.37304544,0.36205605,0.37315428,0.40278298,0.3621167,0.3729075,0.3621814,0.5387539
0.9577969,0.6497968,0.5151431,0.57780725,0.56369245,0.53991234,0.5636521,0.53033024,0.54534805,0.5779577,0.5777118,0.57072794,0.5634357
0.29565984,0.07065512,0.03904422,0.042019483,0.0419672,0.042027827,0.042025566,0.042036075,0.04202574,0.042032607,0.04201116,0.042040113,0.0420071
0.88791615,0.5839852,0.43853518,0.47195265,0.49201402,0.49264434,0.4926203,0.4928187,0.5975555,0.49269515,0.49246714,0.47218433,0.55408055
0.95356506,0.68438005,0.56369275,0.5208669,0.5647446,0.5654023,0.5209423,0.56573844,0.5658169,0.5210295,0.565214,0.54063326,0.5651681
0.88530636,0.6316912,0.42779925,0.40989915,0.4093891,0.45409217,0.52751577,0.41029215,0.41017136,0.41002715,0.40981793,0.41010037,0.40977833
0.15041243,0.0549835,0.03904422,0.042019483,0.0419672,0.042027827,0.042025566,0.042036075,0.04202574,1.0,0.04201116,0.042040113,0.0420071
0.8233716,0.5291515,0.37542894,0.45397416,0.4544195,0.5411004,0.4540261,0.40515485,0.4040977,0.40416372,0.40395752,0.40423593,0.40391847
0.7737498,0.46303913,0.3614768,0.38038996,0.31324124,0.31246886,0.31245205,0.31253016,0.31284925,0.31250438,0.31234494,0.3125602,0.31231475
0.2557024,0.07391387,0.03904422,0.042019483,0.0419672,0.042027827,0.042025566,0.042036075,0.04202574,0.042032607,0.04201116,0.042040113,0.0420071
0.35822344,0.18178436,0.13419081,0.14441648,0.14423679,0.14444517,0.70316476,0.14447351,0.14443798,0.14446159,0.14438789,0.1444874,0.24442379
0.75184333,0.85384387,0.70623857,0.325993,0.26844677,0.26778483,0.32602578,0.26783738,0.2704404,0.26781526,0.26767862,0.26786312,0.26765275
0.5153889,0.41220075,0.11064882,0.11908053,0.11893236,0.11910418,0.11909777,0.16819197,0.11909826,0.119117714,0.11905694,0.11913899,0.11904544
0.856094,0.54058987,0.42504972,0.45743957,0.45687038,0.45753038,0.5708374,0.45762017,0.50107116,0.5011301,0.50091875,0.57096964,0.50087875
0.15600303,0.058791008,0.03904422,0.042019483,0.0419672,1.0,0.042025566,0.043863792,0.04202574,0.042032607,0.04201116,0.042040113,0.0420071
0.5752413,0.3236253,0.23954798,0.25780213,0.25748134,0.5591156,0.25783944,0.2600255,0.2578405,0.25788262,0.25775105,0.2579287,0.3917888
0.7816131,0.6721991,0.5303519,0.36224774,0.36179698,0.42543927,0.36230016,0.36277375,0.3635427,0.36236084,0.36217597,0.42553064,0.5505176
0.8469662,0.54664665,0.42563564,0.507375,0.50769615,0.5895292,0.4581364,0.45914438,0.5074459,0.5075034,0.45797938,0.58963954,0.45793512
0.736309,0.4517007,0.3602928,0.38774797,0.3872655,0.41297153,0.41295213,0.38801146,0.3878057,0.6564375,0.49889907,0.38793835,0.44900885
0.31612825,0.1714477,0.11064882,0.11908053,0.11893236,0.11910418,0.11909777,0.11912754,0.8203267,0.119117714,0.11905694,0.16819416,0.11904544
0.55408007,0.32306448,0.24877445,0.26773167,0.453007,0.45323315,0.26777044,0.26919866,0.4532444,0.2678153,0.26767865,0.26786312,0.26765278
0.35571593,0.34398758,0.03904422,0.042019483,0.0419672,0.042027827,0.042025566,0.042036075,0.04202574,0.042032607,0.04201116,0.042040113,0.0420071
0.6238876,0.35662693,0.15658261,0.16851458,0.16830489,0.16854803,0.16853897,0.16858111,0.16853967,0.1685672,0.1684812,0.16859731,0.16846491
0.3131816,0.14349295,0.11064882,0.11908053,0.11893236,0.11910418,0.16816142,0.11912754,0.11909826,0.8203027,0.11905694,0.11913899,0.11904544
0.5403334,0.4439357,0.13419081,0.14441648,0.14423679,0.14444517,0.14443739,0.14447351,0.14443798,0.14446159,0.14438789,0.1444874,0.24442379
0.30459344,0.20119585,0.11064882,0.11908053,0.11893236,0.11910418,0.11909777,0.16819197,0.11909826,0.119117714,0.11905694,0.11913899,0.8202716
0.35571593,0.34398758,0.03904422,0.042019483,0.0419672,0.042027827,0.042025566,0.042036075,0.04202574,0.042032607,0.04201116,0.042040113,0.0420071
0.15190178,0.062270798,0.03904422,0.042019483,0.0419672,0.042027827,0.042025566,0.042036075,0.04202574,0.042032607,1.0,0.042040113,0.0420071
0.15175857,0.05103122,0.03904422,0.042019483,0.0419672,0.042027827,1.0,0.042036075,0.04202574,0.042032607,0.04201116,0.042040113,0.0420071
0.9147152,0.60587764,0.5010457,0.51788986,0.5537226,0.53454584,0.6041044,0.5045128,0.50437856,0.55426323,0.57710946,0.5181285,0.5343141
0.51346,0.28819236,0.22158492,0.336732,0.6459211,0.23851758,0.33675942,0.23856437,0.23850574,0.23854469,0.23842299,0.2385873,0.23839995
0.75249815,0.57266784,0.47605336,0.38774797,0.49861607,0.38782498,0.38780412,0.49910587,0.38849053,0.49906206,0.38767117,0.38793835,0.49886823
0.837163,0.5159085,0.40263405,0.43331575,0.47950011,0.48003343,0.4333785,0.43373123,0.55767184,0.55771136,0.43322992,0.4335285,0.43318805
0.6184893,0.46341357,0.35240597,0.2600958,0.25977215,0.26014745,0.26013345,0.26019847,0.26082852,0.26017702,0.69877446,0.2602235,0.26001915
0.7228929,0.46276557,0.35054258,0.5051713,0.37929237,0.37732968,0.4239297,0.3774037,0.6386566,0.37737256,0.37718004,0.37744,0.42378247
0.9187074,0.63147545,0.46977752,0.46751451,0.46693277,0.5005725,0.54904735,0.5008241,0.5007047,0.5006216,0.4674219,0.46774405,0.46737674
0.601024,0.55256957,0.44451782,0.16851458,0.16830489,0.16854803,0.16853897,0.16858111,0.17021951,0.1685672,0.1684812,0.16859731,0.16846491
0.36688077,0.937825,1.0,0.042019483,0.0419672,0.042027827,0.042025566,0.042036075,0.04366181,0.042032607,0.04201116,0.042040113,0.0420071
0.7818889,0.65343815,0.32126427,0.30911762,0.3390949,0.28881013,0.2887946,0.28886682,0.28907335,0.28884298,0.3090648,0.30924848,0.2886677
0.15175857,0.05103122,0.03904422,0.042019483,0.0419672,0.042027827,1.0,0.042036075,0.04202574,0.042032607,0.04201116,0.042040113,0.0420071
0.94489884,0.67388785,0.5569219,0.5481899,0.5905299,0.61868244,0.57881635,0.53307986,0.5679794,0.55758387,0.55732757,0.55767363,0.5907829
0.6835712,0.5349918,0.43864003,0.26773167,0.26739854,0.26778483,0.26777044,0.26783738,0.45532143,0.2678153,0.26767865,0.26786312,0.26765278
0.15190178,0.062270798,0.03904422,0.042019483,0.0419672,0.042027827,0.042025566,0.042036075,0.04202574,0.042032607,1.0,0.042040113,0.0420071
0.9504914,0.6878971,0.5642774,0.57322645,0.5853131,0.5856355,0.5622418,0.58595383,0.5859016,0.55245966,0.58543766,0.5734764,0.63057923
0.52285063,0.42528525,0.11064882,0.11908053,0.11893236,0.11910418,0.11909777,0.11912754,0.11909826,0.119117714,0.168129,0.11913899,0.11904544
0.18051946,0.080738306,0.03904422,0.042019483,0.0419672,0.042027827,0.042025566,0.042036075,0.04202574,0.042032607,0.04201116,1.0,0.0420071
0.35571593,0.34398758,0.03904422,0.042019483,0.0419672,0.042027827,0.042025566,0.042036075,0.04202574,0.042032607,0.04201116,0.042040113,0.0420071
0.15190178,0.062270798,0.03904422,0.042019483,0.0419672,0.042027827,0.042025566,0.042036075,0.04202574,0.042032607,1.0,0.042040113,0.0420071
0.35571593,0.34398758,0.03904422,0.042019483,0.0419672,0.042027827,0.042025566,0.042036075,0.04202574,0.042032607,0.04201116,0.042040113,0.0420071
